Timestamp;Date;Time;Date_time;ms;LEVEL;TEMPERATURE;CON_UCTIVITY;relative level
43369,17;2018-09-26;04:00:00;2018-09-26 04:00;0;7,378;6,6;352;0,075
43369,21;2018-09-26;05:00:00;2018-09-26 05:00;0;7,361;6,6;352;0,058
43369,25;2018-09-26;06:00:00;2018-09-26 06:00;0;7,355;6,6;353;0,052
43369,29;2018-09-26;07:00:00;2018-09-26 07:00;0;7,354;6,6;353;0,051
43369,33;2018-09-26;08:00:00;2018-09-26 08:00;0;7,38;6,6;353;0,077
43369,38;2018-09-26;09:00:00;2018-09-26 09:00;0;7,363;6,6;353;0,06
43369,42;2018-09-26;10:00:00;2018-09-26 10:00;0;7,368;6,6;353;0,065
43369,46;2018-09-26;11:00:00;2018-09-26 11:00;0;7,37;6,6;352;0,067
43369,50;2018-09-26;12:00:00;2018-09-26 12:00;0;7,376;6,6;353;0,073
43369,54;2018-09-26;13:00:00;2018-09-26 13:00;0;7,367;6,6;352;0,064
43369,58;2018-09-26;14:00:00;2018-09-26 14:00;0;7,358;6,6;352;0,055
43369,63;2018-09-26;15:00:00;2018-09-26 15:00;0;7,378;6,6;353;0,075
43369,67;2018-09-26;16:00:00;2018-09-26 16:00;0;7,37;6,6;352;0,067
43369,71;2018-09-26;17:00:00;2018-09-26 17:00;0;7,394;6,6;353;0,091
43369,75;2018-09-26;18:00:00;2018-09-26 18:00;0;7,377;6,6;353;0,074
43369,79;2018-09-26;19:00:00;2018-09-26 19:00;0;7,368;6,6;353;0,065
43369,83;2018-09-26;20:00:00;2018-09-26 20:00;0;7,362;6,6;353;0,059
43369,88;2018-09-26;21:00:00;2018-09-26 21:00;0;7,36;6,6;353;0,057
43369,92;2018-09-26;22:00:00;2018-09-26 22:00;0;7,381;6,6;353;0,078
43369,96;2018-09-26;23:00:00;2018-09-26 23:00;0;7,365;6,6;353;0,062
43370,00;2018-09-27;00:00:00;2018-09-27 00:00;0;7,376;6,6;353;0,073
43370,04;2018-09-27;01:00:00;2018-09-27 01:00;0;7,365;6,6;353;0,062
43370,08;2018-09-27;02:00:00;2018-09-27 02:00;0;7,358;6,6;353;0,055
43370,13;2018-09-27;03:00:00;2018-09-27 03:00;0;7,371;6,6;353;0,068
43370,17;2018-09-27;04:00:00;2018-09-27 04:00;0;7,389;6,6;353;0,086
43370,21;2018-09-27;05:00:00;2018-09-27 05:00;0;7,384;6,6;353;0,081
43370,25;2018-09-27;06:00:00;2018-09-27 06:00;0;7,364;6,6;353;0,061
43370,29;2018-09-27;07:00:00;2018-09-27 07:00;0;7,384;6,6;353;0,081
43370,33;2018-09-27;08:00:00;2018-09-27 08:00;0;7,37;6,6;353;0,067
43370,38;2018-09-27;09:00:00;2018-09-27 09:00;0;7,38;6,6;353;0,077
43370,42;2018-09-27;10:00:00;2018-09-27 10:00;0;7,391;6,6;353;0,088
43370,46;2018-09-27;11:00:00;2018-09-27 11:00;0;7,358;6,6;353;0,055
43370,50;2018-09-27;12:00:00;2018-09-27 12:00;0;7,374;6,6;353;0,071
43370,54;2018-09-27;13:00:00;2018-09-27 13:00;0;7,358;6,6;353;0,055
43370,58;2018-09-27;14:00:00;2018-09-27 14:00;0;7,406;6,6;353;0,103
43370,63;2018-09-27;15:00:00;2018-09-27 15:00;0;7,379;6,6;353;0,076
43370,67;2018-09-27;16:00:00;2018-09-27 16:00;0;7,37;6,6;353;0,067
43370,71;2018-09-27;17:00:00;2018-09-27 17:00;0;7,385;6,6;353;0,082
43370,75;2018-09-27;18:00:00;2018-09-27 18:00;0;7,369;6,6;353;0,066
43370,79;2018-09-27;19:00:00;2018-09-27 19:00;0;7,375;6,6;353;0,072
43370,83;2018-09-27;20:00:00;2018-09-27 20:00;0;7,376;6,6;353;0,073
43370,88;2018-09-27;21:00:00;2018-09-27 21:00;0;7,365;6,6;353;0,062
43370,92;2018-09-27;22:00:00;2018-09-27 22:00;0;7,373;6,6;353;0,07
43370,96;2018-09-27;23:00:00;2018-09-27 23:00;0;7,385;6,6;353;0,082
43371,00;2018-09-28;00:00:00;2018-09-28 00:00;0;7,368;6,6;353;0,065
43371,04;2018-09-28;01:00:00;2018-09-28 01:00;0;7,364;6,6;353;0,061
43371,08;2018-09-28;02:00:00;2018-09-28 02:00;0;7,383;6,6;353;0,08
43371,13;2018-09-28;03:00:00;2018-09-28 03:00;0;7,381;6,6;353;0,078
43371,17;2018-09-28;04:00:00;2018-09-28 04:00;0;7,387;6,6;353;0,084
43371,21;2018-09-28;05:00:00;2018-09-28 05:00;0;7,381;6,6;353;0,078
43371,25;2018-09-28;06:00:00;2018-09-28 06:00;0;7,38;6,6;353;0,077
43371,29;2018-09-28;07:00:00;2018-09-28 07:00;0;7,369;6,6;353;0,066
43371,33;2018-09-28;08:00:00;2018-09-28 08:00;0;7,37;6,6;353;0,067
43371,38;2018-09-28;09:00:00;2018-09-28 09:00;0;7,37;6,6;354;0,067
43371,42;2018-09-28;10:00:00;2018-09-28 10:00;0;7,367;6,6;353;0,064
43371,46;2018-09-28;11:00:00;2018-09-28 11:00;0;7,374;6,6;353;0,071
43371,50;2018-09-28;12:00:00;2018-09-28 12:00;0;7,387;6,6;353;0,084
43371,54;2018-09-28;13:00:00;2018-09-28 13:00;0;7,368;6,6;353;0,065
43371,58;2018-09-28;14:00:00;2018-09-28 14:00;0;7,365;6,6;353;0,062
43371,63;2018-09-28;15:00:00;2018-09-28 15:00;0;7,394;6,6;353;0,091
43371,67;2018-09-28;16:00:00;2018-09-28 16:00;0;7,381;6,6;353;0,078
43371,71;2018-09-28;17:00:00;2018-09-28 17:00;0;7,377;6,6;353;0,074
43371,75;2018-09-28;18:00:00;2018-09-28 18:00;0;7,384;6,6;353;0,081
43371,79;2018-09-28;19:00:00;2018-09-28 19:00;0;7,378;6,6;353;0,075
43371,83;2018-09-28;20:00:00;2018-09-28 20:00;0;7,372;6,6;354;0,069
43371,88;2018-09-28;21:00:00;2018-09-28 21:00;0;7,369;6,6;354;0,066
43371,92;2018-09-28;22:00:00;2018-09-28 22:00;0;7,372;6,6;354;0,069
43371,96;2018-09-28;23:00:00;2018-09-28 23:00;0;7,374;6,6;354;0,071
43372,00;2018-09-29;00:00:00;2018-09-29 00:00;0;7,376;6,6;353;0,073
43372,04;2018-09-29;01:00:00;2018-09-29 01:00;0;7,361;6,6;354;0,058
43372,08;2018-09-29;02:00:00;2018-09-29 02:00;0;7,378;6,6;353;0,075
43372,13;2018-09-29;03:00:00;2018-09-29 03:00;0;7,391;6,6;354;0,088
43372,17;2018-09-29;04:00:00;2018-09-29 04:00;0;7,365;6,6;354;0,062
43372,21;2018-09-29;05:00:00;2018-09-29 05:00;0;7,384;6,6;354;0,081
43372,25;2018-09-29;06:00:00;2018-09-29 06:00;0;7,375;6,6;354;0,072
43372,29;2018-09-29;07:00:00;2018-09-29 07:00;0;7,393;6,6;354;0,09
43372,33;2018-09-29;08:00:00;2018-09-29 08:00;0;7,373;6,6;354;0,07
43372,38;2018-09-29;09:00:00;2018-09-29 09:00;0;7,376;6,6;354;0,073
43372,42;2018-09-29;10:00:00;2018-09-29 10:00;0;7,371;6,6;354;0,068
43372,46;2018-09-29;11:00:00;2018-09-29 11:00;0;7,369;6,6;353;0,066
43372,50;2018-09-29;12:00:00;2018-09-29 12:00;0;7,377;6,6;354;0,074
43372,54;2018-09-29;13:00:00;2018-09-29 13:00;0;7,375;6,6;354;0,072
43372,58;2018-09-29;14:00:00;2018-09-29 14:00;0;7,365;6,6;354;0,062
43372,63;2018-09-29;15:00:00;2018-09-29 15:00;0;7,378;6,6;354;0,075
43372,67;2018-09-29;16:00:00;2018-09-29 16:00;0;7,379;6,6;353;0,076
43372,71;2018-09-29;17:00:00;2018-09-29 17:00;0;7,37;6,6;353;0,067
43372,75;2018-09-29;18:00:00;2018-09-29 18:00;0;7,37;6,6;354;0,067
43372,79;2018-09-29;19:00:00;2018-09-29 19:00;0;7,387;6,6;354;0,084
43372,83;2018-09-29;20:00:00;2018-09-29 20:00;0;7,373;6,6;354;0,07
43372,88;2018-09-29;21:00:00;2018-09-29 21:00;0;7,366;6,6;354;0,063
43372,92;2018-09-29;22:00:00;2018-09-29 22:00;0;7,371;6,6;354;0,068
43372,96;2018-09-29;23:00:00;2018-09-29 23:00;0;7,374;6,6;354;0,071
43373,00;2018-09-30;00:00:00;2018-09-30 00:00;0;7,388;6,6;354;0,085
43373,04;2018-09-30;01:00:00;2018-09-30 01:00;0;7,379;6,6;355;0,076
43373,08;2018-09-30;02:00:00;2018-09-30 02:00;0;7,362;6,6;354;0,059
43373,13;2018-09-30;03:00:00;2018-09-30 03:00;0;7,372;6,6;354;0,069
43373,17;2018-09-30;04:00:00;2018-09-30 04:00;0;7,38;6,6;354;0,077
43373,21;2018-09-30;05:00:00;2018-09-30 05:00;0;7,391;6,6;355;0,088
43373,25;2018-09-30;06:00:00;2018-09-30 06:00;0;7,377;6,6;354;0,074
43373,29;2018-09-30;07:00:00;2018-09-30 07:00;0;7,358;6,6;354;0,055
43373,33;2018-09-30;08:00:00;2018-09-30 08:00;0;7,383;6,6;354;0,08
43373,38;2018-09-30;09:00:00;2018-09-30 09:00;0;7,379;6,6;355;0,076
43373,42;2018-09-30;10:00:00;2018-09-30 10:00;0;7,374;6,6;354;0,071
43373,46;2018-09-30;11:00:00;2018-09-30 11:00;0;7,362;6,6;354;0,059
43373,50;2018-09-30;12:00:00;2018-09-30 12:00;0;7,383;6,6;355;0,08
43373,54;2018-09-30;13:00:00;2018-09-30 13:00;0;7,385;6,6;355;0,082
43373,58;2018-09-30;14:00:00;2018-09-30 14:00;0;7,365;6,6;355;0,062
43373,63;2018-09-30;15:00:00;2018-09-30 15:00;0;7,38;6,6;355;0,077
43373,67;2018-09-30;16:00:00;2018-09-30 16:00;0;7,389;6,6;355;0,086
43373,71;2018-09-30;17:00:00;2018-09-30 17:00;0;7,382;6,6;355;0,079
43373,75;2018-09-30;18:00:00;2018-09-30 18:00;0;7,381;6,6;354;0,078
43373,79;2018-09-30;19:00:00;2018-09-30 19:00;0;7,373;6,6;355;0,07
43373,83;2018-09-30;20:00:00;2018-09-30 20:00;0;7,361;6,6;355;0,058
43373,88;2018-09-30;21:00:00;2018-09-30 21:00;0;7,381;6,6;355;0,078
43373,92;2018-09-30;22:00:00;2018-09-30 22:00;0;7,377;6,6;355;0,074
43373,96;2018-09-30;23:00:00;2018-09-30 23:00;0;7,377;6,6;355;0,074
43374,00;2018-10-01;00:00:00;2018-10-01 00:00;0;7,384;6,6;355;0,081
43374,04;2018-10-01;01:00:00;2018-10-01 01:00;0;7,366;6,6;355;0,063
43374,08;2018-10-01;02:00:00;2018-10-01 02:00;0;7,376;6,6;355;0,073
43374,13;2018-10-01;03:00:00;2018-10-01 03:00;0;7,378;6,6;355;0,075
43374,17;2018-10-01;04:00:00;2018-10-01 04:00;0;7,386;6,6;355;0,083
43374,21;2018-10-01;05:00:00;2018-10-01 05:00;0;7,388;6,6;355;0,085
43374,25;2018-10-01;06:00:00;2018-10-01 06:00;0;7,382;6,6;355;0,079
43374,29;2018-10-01;07:00:00;2018-10-01 07:00;0;7,387;6,6;355;0,084
43374,33;2018-10-01;08:00:00;2018-10-01 08:00;0;7,378;6,6;355;0,075
43374,38;2018-10-01;09:00:00;2018-10-01 09:00;0;7,375;6,6;355;0,072
43374,42;2018-10-01;10:00:00;2018-10-01 10:00;0;7,391;6,6;356;0,088
43374,46;2018-10-01;11:00:00;2018-10-01 11:00;0;7,379;6,6;356;0,076
43374,50;2018-10-01;12:00:00;2018-10-01 12:00;0;7,382;6,6;356;0,079
43374,54;2018-10-01;13:00:00;2018-10-01 13:00;0;7,378;6,6;356;0,075
43374,58;2018-10-01;14:00:00;2018-10-01 14:00;0;7,369;6,6;356;0,066
43374,63;2018-10-01;15:00:00;2018-10-01 15:00;0;7,375;6,6;355;0,072
43374,67;2018-10-01;16:00:00;2018-10-01 16:00;0;7,375;6,6;355;0,072
43374,71;2018-10-01;17:00:00;2018-10-01 17:00;0;7,378;6,6;356;0,075
43374,75;2018-10-01;18:00:00;2018-10-01 18:00;0;7,358;6,6;356;0,055
43374,79;2018-10-01;19:00:00;2018-10-01 19:00;0;7,37;6,6;356;0,067
43374,83;2018-10-01;20:00:00;2018-10-01 20:00;0;7,386;6,6;356;0,083
43374,88;2018-10-01;21:00:00;2018-10-01 21:00;0;7,397;6,6;355;0,094
43374,92;2018-10-01;22:00:00;2018-10-01 22:00;0;7,398;6,6;356;0,095
43374,96;2018-10-01;23:00:00;2018-10-01 23:00;0;7,381;6,6;356;0,078
43375,00;2018-10-02;00:00:00;2018-10-02 00:00;0;7,394;6,6;356;0,091
43375,04;2018-10-02;01:00:00;2018-10-02 01:00;0;7,378;6,6;356;0,075
43375,08;2018-10-02;02:00:00;2018-10-02 02:00;0;7,385;6,6;356;0,082
43375,13;2018-10-02;03:00:00;2018-10-02 03:00;0;7,374;6,6;356;0,071
43375,17;2018-10-02;04:00:00;2018-10-02 04:00;0;7,373;6,6;356;0,07
43375,21;2018-10-02;05:00:00;2018-10-02 05:00;0;7,378;6,6;356;0,075
43375,25;2018-10-02;06:00:00;2018-10-02 06:00;0;7,392;6,6;356;0,089
43375,29;2018-10-02;07:00:00;2018-10-02 07:00;0;7,391;6,6;356;0,088
43375,33;2018-10-02;08:00:00;2018-10-02 08:00;0;7,391;6,6;356;0,088
43375,38;2018-10-02;09:00:00;2018-10-02 09:00;0;7,385;6,6;356;0,082
43375,42;2018-10-02;10:00:00;2018-10-02 10:00;0;7,396;6,6;356;0,093
43375,46;2018-10-02;11:00:00;2018-10-02 11:00;0;7,399;6,6;356;0,096
43375,50;2018-10-02;12:00:00;2018-10-02 12:00;0;7,396;6,6;356;0,093
43375,54;2018-10-02;13:00:00;2018-10-02 13:00;0;7,387;6,6;356;0,084
43375,58;2018-10-02;14:00:00;2018-10-02 14:00;0;7,388;6,6;357;0,085
43375,63;2018-10-02;15:00:00;2018-10-02 15:00;0;7,401;6,6;356;0,098
43375,67;2018-10-02;16:00:00;2018-10-02 16:00;0;7,391;6,6;356;0,088
43375,71;2018-10-02;17:00:00;2018-10-02 17:00;0;7,389;6,6;356;0,086
43375,75;2018-10-02;18:00:00;2018-10-02 18:00;0;7,402;6,6;356;0,099
43375,79;2018-10-02;19:00:00;2018-10-02 19:00;0;7,384;6,6;357;0,081
43375,83;2018-10-02;20:00:00;2018-10-02 20:00;0;7,394;6,6;356;0,091
43375,88;2018-10-02;21:00:00;2018-10-02 21:00;0;7,393;6,6;356;0,09
43375,92;2018-10-02;22:00:00;2018-10-02 22:00;0;7,404;6,6;357;0,101
43375,96;2018-10-02;23:00:00;2018-10-02 23:00;0;7,378;6,6;357;0,075
43376,00;2018-10-03;00:00:00;2018-10-03 00:00;0;7,391;6,6;356;0,088
43376,04;2018-10-03;01:00:00;2018-10-03 01:00;0;7,395;6,6;357;0,092
43376,08;2018-10-03;02:00:00;2018-10-03 02:00;0;7,388;6,6;356;0,085
43376,13;2018-10-03;03:00:00;2018-10-03 03:00;0;7,396;6,6;357;0,093
43376,17;2018-10-03;04:00:00;2018-10-03 04:00;0;7,39;6,6;357;0,087
43376,21;2018-10-03;05:00:00;2018-10-03 05:00;0;7,388;6,6;357;0,085
43376,25;2018-10-03;06:00:00;2018-10-03 06:00;0;7,397;6,6;357;0,094
43376,29;2018-10-03;07:00:00;2018-10-03 07:00;0;7,394;6,6;357;0,091
43376,33;2018-10-03;08:00:00;2018-10-03 08:00;0;7,383;6,6;357;0,08
43376,38;2018-10-03;09:00:00;2018-10-03 09:00;0;7,398;6,6;357;0,095
43376,42;2018-10-03;10:00:00;2018-10-03 10:00;0;7,392;6,6;357;0,089
43376,46;2018-10-03;11:00:00;2018-10-03 11:00;0;7,385;6,6;356;0,082
43376,50;2018-10-03;12:00:00;2018-10-03 12:00;0;7,415;6,6;356;0,112
43376,54;2018-10-03;13:00:00;2018-10-03 13:00;0;7,396;6,6;357;0,093
43376,58;2018-10-03;14:00:00;2018-10-03 14:00;0;7,413;6,6;357;0,11
43376,63;2018-10-03;15:00:00;2018-10-03 15:00;0;7,379;6,6;357;0,076
43376,67;2018-10-03;16:00:00;2018-10-03 16:00;0;7,405;6,6;357;0,102
43376,71;2018-10-03;17:00:00;2018-10-03 17:00;0;7,377;6,6;357;0,074
43376,75;2018-10-03;18:00:00;2018-10-03 18:00;0;7,392;6,6;358;0,089
43376,79;2018-10-03;19:00:00;2018-10-03 19:00;0;7,405;6,6;357;0,102
43376,83;2018-10-03;20:00:00;2018-10-03 20:00;0;7,414;6,6;357;0,111
43376,88;2018-10-03;21:00:00;2018-10-03 21:00;0;7,392;6,6;357;0,089
43376,92;2018-10-03;22:00:00;2018-10-03 22:00;0;7,406;6,6;357;0,103
43376,96;2018-10-03;23:00:00;2018-10-03 23:00;0;7,397;6,6;357;0,094
43377,00;2018-10-04;00:00:00;2018-10-04 00:00;0;7,404;6,6;357;0,101
43377,04;2018-10-04;01:00:00;2018-10-04 01:00;0;7,405;6,6;357;0,102
43377,08;2018-10-04;02:00:00;2018-10-04 02:00;0;7,412;6,6;358;0,109
43377,13;2018-10-04;03:00:00;2018-10-04 03:00;0;7,404;6,6;358;0,101
43377,17;2018-10-04;04:00:00;2018-10-04 04:00;0;7,405;6,6;358;0,102
43377,21;2018-10-04;05:00:00;2018-10-04 05:00;0;7,41;6,6;358;0,107
43377,25;2018-10-04;06:00:00;2018-10-04 06:00;0;7,403;6,6;357;0,1
43377,29;2018-10-04;07:00:00;2018-10-04 07:00;0;7,4;6,6;357;0,097
43377,33;2018-10-04;08:00:00;2018-10-04 08:00;0;7,413;6,6;357;0,11
43377,38;2018-10-04;09:00:00;2018-10-04 09:00;0;7,41;6,6;358;0,107
43377,42;2018-10-04;10:00:00;2018-10-04 10:00;0;7,388;6,6;358;0,085
43377,46;2018-10-04;11:00:00;2018-10-04 11:00;0;7,407;6,6;358;0,104
43377,50;2018-10-04;12:00:00;2018-10-04 12:00;0;7,406;6,6;358;0,103
43377,54;2018-10-04;13:00:00;2018-10-04 13:00;0;7,407;6,6;358;0,104
43377,58;2018-10-04;14:00:00;2018-10-04 14:00;0;7,386;6,6;358;0,083
43377,63;2018-10-04;15:00:00;2018-10-04 15:00;0;7,398;6,6;358;0,095
43377,67;2018-10-04;16:00:00;2018-10-04 16:00;0;7,38;6,6;358;0,077
43377,71;2018-10-04;17:00:00;2018-10-04 17:00;0;7,398;6,6;358;0,095
43377,75;2018-10-04;18:00:00;2018-10-04 18:00;0;7,403;6,6;358;0,1
43377,79;2018-10-04;19:00:00;2018-10-04 19:00;0;7,382;6,6;357;0,079
43377,83;2018-10-04;20:00:00;2018-10-04 20:00;0;7,416;6,6;358;0,113
43377,88;2018-10-04;21:00:00;2018-10-04 21:00;0;7,409;6,6;358;0,106
43377,92;2018-10-04;22:00:00;2018-10-04 22:00;0;7,409;6,6;358;0,106
43377,96;2018-10-04;23:00:00;2018-10-04 23:00;0;7,396;6,6;358;0,093
43378,00;2018-10-05;00:00:00;2018-10-05 00:00;0;7,381;6,6;358;0,078
43378,04;2018-10-05;01:00:00;2018-10-05 01:00;0;7,404;6,6;358;0,101
43378,08;2018-10-05;02:00:00;2018-10-05 02:00;0;7,407;6,6;358;0,104
43378,13;2018-10-05;03:00:00;2018-10-05 03:00;0;7,408;6,6;358;0,105
43378,17;2018-10-05;04:00:00;2018-10-05 04:00;0;7,416;6,6;358;0,113
43378,21;2018-10-05;05:00:00;2018-10-05 05:00;0;7,397;6,6;358;0,094
43378,25;2018-10-05;06:00:00;2018-10-05 06:00;0;7,395;6,6;358;0,092
43378,29;2018-10-05;07:00:00;2018-10-05 07:00;0;7,404;6,6;358;0,101
43378,33;2018-10-05;08:00:00;2018-10-05 08:00;0;7,409;6,6;358;0,106
43378,38;2018-10-05;09:00:00;2018-10-05 09:00;0;7,395;6,6;358;0,092
43378,42;2018-10-05;10:00:00;2018-10-05 10:00;0;7,389;6,6;358;0,086
43378,46;2018-10-05;11:00:00;2018-10-05 11:00;0;7,394;6,6;358;0,091
43378,50;2018-10-05;12:00:00;2018-10-05 12:00;0;7,403;6,6;358;0,1
43378,54;2018-10-05;13:00:00;2018-10-05 13:00;0;7,405;6,6;358;0,102
43378,58;2018-10-05;14:00:00;2018-10-05 14:00;0;7,415;6,6;358;0,112
43378,63;2018-10-05;15:00:00;2018-10-05 15:00;0;7,401;6,6;357;0,098
43378,67;2018-10-05;16:00:00;2018-10-05 16:00;0;7,404;6,6;358;0,101
43378,71;2018-10-05;17:00:00;2018-10-05 17:00;0;7,387;6,6;358;0,084
43378,75;2018-10-05;18:00:00;2018-10-05 18:00;0;7,422;6,6;358;0,119
43378,79;2018-10-05;19:00:00;2018-10-05 19:00;0;7,404;6,6;358;0,101
43378,83;2018-10-05;20:00:00;2018-10-05 20:00;0;7,404;6,6;358;0,101
43378,88;2018-10-05;21:00:00;2018-10-05 21:00;0;7,39;6,6;358;0,087
43378,92;2018-10-05;22:00:00;2018-10-05 22:00;0;7,405;6,6;358;0,102
43378,96;2018-10-05;23:00:00;2018-10-05 23:00;0;7,402;6,6;358;0,099
43379,00;2018-10-06;00:00:00;2018-10-06 00:00;0;7,407;6,6;358;0,104
43379,04;2018-10-06;01:00:00;2018-10-06 01:00;0;7,404;6,6;358;0,101
43379,08;2018-10-06;02:00:00;2018-10-06 02:00;0;7,42;6,6;358;0,117
43379,13;2018-10-06;03:00:00;2018-10-06 03:00;0;7,407;6,6;358;0,104
43379,17;2018-10-06;04:00:00;2018-10-06 04:00;0;7,423;6,6;358;0,12
43379,21;2018-10-06;05:00:00;2018-10-06 05:00;0;7,423;6,6;358;0,12
43379,25;2018-10-06;06:00:00;2018-10-06 06:00;0;7,407;6,6;358;0,104
43379,29;2018-10-06;07:00:00;2018-10-06 07:00;0;7,409;6,6;358;0,106
43379,33;2018-10-06;08:00:00;2018-10-06 08:00;0;7,418;6,6;358;0,115
43379,38;2018-10-06;09:00:00;2018-10-06 09:00;0;7,411;6,6;358;0,108
43379,42;2018-10-06;10:00:00;2018-10-06 10:00;0;7,41;6,6;358;0,107
43379,46;2018-10-06;11:00:00;2018-10-06 11:00;0;7,42;6,6;358;0,117
43379,50;2018-10-06;12:00:00;2018-10-06 12:00;0;7,404;6,6;358;0,101
43379,54;2018-10-06;13:00:00;2018-10-06 13:00;0;7,413;6,6;358;0,11
43379,58;2018-10-06;14:00:00;2018-10-06 14:00;0;7,409;6,6;358;0,106
43379,63;2018-10-06;15:00:00;2018-10-06 15:00;0;7,416;6,6;358;0,113
43379,67;2018-10-06;16:00:00;2018-10-06 16:00;0;7,416;6,6;358;0,113
43379,71;2018-10-06;17:00:00;2018-10-06 17:00;0;7,4;6,6;358;0,097
43379,75;2018-10-06;18:00:00;2018-10-06 18:00;0;7,419;6,6;358;0,116
43379,79;2018-10-06;19:00:00;2018-10-06 19:00;0;7,412;6,6;359;0,109
43379,83;2018-10-06;20:00:00;2018-10-06 20:00;0;7,401;6,6;358;0,098
43379,88;2018-10-06;21:00:00;2018-10-06 21:00;0;7,411;6,6;359;0,108
43379,92;2018-10-06;22:00:00;2018-10-06 22:00;0;7,413;6,6;359;0,11
43379,96;2018-10-06;23:00:00;2018-10-06 23:00;0;7,405;6,6;358;0,102
43380,00;2018-10-07;00:00:00;2018-10-07 00:00;0;7,429;6,6;358;0,126
43380,04;2018-10-07;01:00:00;2018-10-07 01:00;0;7,417;6,6;358;0,114
43380,08;2018-10-07;02:00:00;2018-10-07 02:00;0;7,424;6,6;358;0,121
43380,13;2018-10-07;03:00:00;2018-10-07 03:00;0;7,421;6,6;358;0,118
43380,17;2018-10-07;04:00:00;2018-10-07 04:00;0;7,404;6,6;359;0,101
43380,21;2018-10-07;05:00:00;2018-10-07 05:00;0;7,416;6,6;359;0,113
43380,25;2018-10-07;06:00:00;2018-10-07 06:00;0;7,418;6,6;359;0,115
43380,29;2018-10-07;07:00:00;2018-10-07 07:00;0;7,43;6,6;359;0,127
43380,33;2018-10-07;08:00:00;2018-10-07 08:00;0;7,437;6,6;359;0,134
43380,38;2018-10-07;09:00:00;2018-10-07 09:00;0;7,423;6,6;358;0,12
43380,42;2018-10-07;10:00:00;2018-10-07 10:00;0;7,412;6,6;359;0,109
43380,46;2018-10-07;11:00:00;2018-10-07 11:00;0;7,417;6,6;358;0,114
43380,50;2018-10-07;12:00:00;2018-10-07 12:00;0;7,415;6,6;358;0,112
43380,54;2018-10-07;13:00:00;2018-10-07 13:00;0;7,411;6,6;359;0,108
43380,58;2018-10-07;14:00:00;2018-10-07 14:00;0;7,428;6,6;358;0,125
43380,63;2018-10-07;15:00:00;2018-10-07 15:00;0;7,41;6,6;358;0,107
43380,67;2018-10-07;16:00:00;2018-10-07 16:00;0;7,407;6,6;358;0,104
43380,71;2018-10-07;17:00:00;2018-10-07 17:00;0;7,425;6,6;358;0,122
43380,75;2018-10-07;18:00:00;2018-10-07 18:00;0;7,404;6,6;358;0,101
43380,79;2018-10-07;19:00:00;2018-10-07 19:00;0;7,433;6,6;358;0,13
43380,83;2018-10-07;20:00:00;2018-10-07 20:00;0;7,432;6,6;358;0,129
43380,88;2018-10-07;21:00:00;2018-10-07 21:00;0;7,421;6,6;358;0,118
43380,92;2018-10-07;22:00:00;2018-10-07 22:00;0;7,429;6,6;358;0,126
43380,96;2018-10-07;23:00:00;2018-10-07 23:00;0;7,421;6,6;359;0,118
43381,00;2018-10-08;00:00:00;2018-10-08 00:00;0;7,433;6,6;359;0,13
43381,04;2018-10-08;01:00:00;2018-10-08 01:00;0;7,414;6,6;359;0,111
43381,08;2018-10-08;02:00:00;2018-10-08 02:00;0;7,423;6,6;359;0,12
43381,13;2018-10-08;03:00:00;2018-10-08 03:00;0;7,437;6,6;359;0,134
43381,17;2018-10-08;04:00:00;2018-10-08 04:00;0;7,417;6,6;358;0,114
43381,21;2018-10-08;05:00:00;2018-10-08 05:00;0;7,416;6,6;358;0,113
43381,25;2018-10-08;06:00:00;2018-10-08 06:00;0;7,427;6,6;358;0,124
43381,29;2018-10-08;07:00:00;2018-10-08 07:00;0;7,439;6,6;358;0,136
43381,33;2018-10-08;08:00:00;2018-10-08 08:00;0;7,423;6,6;358;0,12
43381,38;2018-10-08;09:00:00;2018-10-08 09:00;0;7,44;6,6;359;0,137
43381,42;2018-10-08;10:00:00;2018-10-08 10:00;0;7,436;6,6;358;0,133
43381,46;2018-10-08;11:00:00;2018-10-08 11:00;0;7,428;6,6;358;0,125
43381,50;2018-10-08;12:00:00;2018-10-08 12:00;0;7,445;6,6;357;0,142
43381,54;2018-10-08;13:00:00;2018-10-08 13:00;0;7,426;6,6;358;0,123
43381,58;2018-10-08;14:00:00;2018-10-08 14:00;0;7,414;6,6;358;0,111
43381,63;2018-10-08;15:00:00;2018-10-08 15:00;0;7,42;6,6;358;0,117
43381,67;2018-10-08;16:00:00;2018-10-08 16:00;0;7,446;6,6;358;0,143
43381,71;2018-10-08;17:00:00;2018-10-08 17:00;0;7,422;6,6;358;0,119
43381,75;2018-10-08;18:00:00;2018-10-08 18:00;0;7,445;6,6;358;0,142
43381,79;2018-10-08;19:00:00;2018-10-08 19:00;0;7,432;6,6;358;0,129
43381,83;2018-10-08;20:00:00;2018-10-08 20:00;0;7,425;6,6;358;0,122
43381,88;2018-10-08;21:00:00;2018-10-08 21:00;0;7,436;6,6;358;0,133
43381,92;2018-10-08;22:00:00;2018-10-08 22:00;0;7,436;6,6;358;0,133
43381,96;2018-10-08;23:00:00;2018-10-08 23:00;0;7,423;6,6;358;0,12
43382,00;2018-10-09;00:00:00;2018-10-09 00:00;0;7,417;6,6;358;0,114
43382,04;2018-10-09;01:00:00;2018-10-09 01:00;0;7,421;6,6;358;0,118
